"Name","Image","Personality [1]","Species [1]","Birthday [1]","Catchphrase [1]","Hobbies [1]"
"Admiral",NA,"♂ Cranky","Bird","January 27th","""aye aye""","Nature"
"Agent S",NA,"♀ Peppy","Squirrel","July 2nd","""sidekick""","Fitness"
"Agnes",NA,"♀ Sisterly","Pig","April 21st","""snuffle""","Play"
"Al",NA,"♂ Lazy","Gorilla","October 18th","""ayyeeee""","Fitness"
"Alfonso",NA,"♂ Lazy","Alligator","June 9th","""it'sa me""","Play"
"Alice",NA,"♀ Normal","Koala","August 19th","""guvnor""","Education"
"Alli",NA,"♀ Snooty","Alligator","November 8th","""graaagh""","Fashion"
"Amelia",NA,"♀ Snooty","Eagle","November 19th","""cuz""","Music"
"Anabelle",NA,"♀ Peppy","Anteater","February 16th","""snorty""","Fashion"
"Anchovy",NA,"♂ Lazy","Bird","March 4th","""chuurp""","Play"
"Angus",NA,"♂ Cranky","Bull","April 30th","""macmoo""","Fitness"
"Anicotti",NA,"♀ Peppy","Mouse","February 24th","""cannoli""","Fashion"
"Ankha",NA,"♀ Snooty","Cat","September 22nd","""me meow""","Nature"
"Annalisa",NA,"♀ Normal","Anteater","February 6th","""gumdrop""","Nature"
"Annalise",NA,"♀ Snooty","Horse","December 2nd","""nipper""","Fashion"
"Antonio",NA,"♂ Jock","Anteater","October 20th","""honk""","Fitness"
"Apollo",NA,"♂ Cranky","Eagle","July 4th","""pah""","Music"
"Apple",NA,"♀ Peppy","Hamster","September 24th","""cheekers""","Play"
"Astrid",NA,"♀ Snooty","Kangaroo","September 8th","""my pet""","Music"
"Audie",NA,"♀ Peppy","Wolf","August 31st","""foxtrot""","Fitness"
"Aurora",NA,"♀ Normal","Penguin","January 27th","""b-b-baby""","Education"
"Ava",NA,"♀ Normal","Chicken","April 28th","""beaker""","Music"
"Avery",NA,"♂ Cranky","Eagle","February 22nd","""skree-haw""","Music"
"Axel",NA,"♂ Jock","Elephant","March 23rd","""WHONK""","Fitness"
"Baabara",NA,"♀ Snooty","Sheep","March 28th","""daahling""","Fashion"
"Bam",NA,"♂ Jock","Deer","November 7th","""kablang""","Play"
"Bangle",NA,"♀ Peppy","Tiger","August 27th","""growf""","Fashion"
"Barold",NA,"♂ Lazy","Cub","March 2nd","""cubby""","Play"
"Bea",NA,"♀ Normal","Dog","October 15th","""bingo""","Nature"
"Beardo",NA,"♂ Smug","Bear","September 27th","""whiskers""","Education"
"Beau",NA,"♂ Lazy","Deer","April 5th","""saltlick""","Nature"
"Becky",NA,"♀ Snooty","Chicken","December 9th","""chicklet""","Music"
"Bella",NA,"♀ Peppy","Mouse","December 28th","""eeks""","Music"
"Benedict",NA,"♂ Lazy","Chicken","October 10th","""uh-hoo""","Play"
"Benjamin",NA,"♂ Lazy","Dog","August 3rd","""alrighty""","Nature"
"Bertha",NA,"♀ Normal","Hippo","April 25th","""bloop""","Education"
"Bettina",NA,"♀ Normal","Mouse","June 12th","""eekers""","Education"
"Bianca",NA,"♀ Peppy","Tiger","December 13th","""glimmer""","Play"
"Biff",NA,"♂ Jock","Hippo","March 29th","""squirt""","Fitness"
"Big Top",NA,"♂ Lazy","Elephant","October 3rd","""villain""","Play"
"Bill",NA,"♂ Jock","Duck","February 1st","""quacko""","Play"
"Billy",NA,"♂ Jock","Goat","March 25th","""dagnaabit""","Play"
"Biskit",NA,"♂ Lazy","Dog","May 13th","""dawg""","Play"
"Bitty",NA,"♀ Snooty","Hippo","October 6th","""my dear""","Education"
"Blaire",NA,"♀ Snooty","Squirrel","July 3rd","""nutlet""","Fashion"
"Blanche",NA,"♀ Snooty","Ostrich","December 21st","""quite so""","Nature"
"Bluebear",NA,"♀ Peppy","Cub","June 24th","""peach""","Fashion"
"Bob",NA,"♂ Lazy","Cat","January 1st","""pthhpth""","Play"
"Bonbon",NA,"♀ Peppy","Rabbit","March 3rd","""deelish""","Play"
"Bones",NA,"♂ Lazy","Dog","August 4th","""yip yip""","Play"
"Boomer",NA,"♂ Lazy","Penguin","February 7th","""human""","Fitness"
"Boone",NA,"♂ Jock","Gorilla","September 12th","""baboom""","Fitness"
"Boots",NA,"♂ Jock","Alligator","August 7th","""munchie""","Play"
"Boris",NA,"♂ Cranky","Pig","November 6th","""schnort""","Nature"
"Boyd",NA,"♂ Cranky","Gorilla","October 1st","""uh-oh""","Fitness"
"Bree",NA,"♀ Snooty","Mouse","July 7th","""cheeseball""","Fashion"
"Broccolo",NA,"♂ Lazy","Mouse","June 30th","""eat it""","Play"
"Broffina",NA,"♀ Snooty","Chicken","October 24th","""cluckadoo""","Music"
"Bruce",NA,"♂ Cranky","Deer","May 26th","""gruff""","Nature"
"Bubbles",NA,"♀ Peppy","Hippo","September 18th","""hipster""","Fashion"
"Buck",NA,"♂ Jock","Horse","April 4th","""pardner""","Fitness"
"Bud",NA,"♂ Jock","Lion","August 8th","""shredded""","Fitness"
"Bunnie",NA,"♀ Peppy","Rabbit","May 9th","""tee-hee""","Fashion"
"Butch",NA,"♂ Cranky","Dog","November 1st","""ROOOOOWF""","Music"
"Buzz",NA,"♂ Cranky","Eagle","December 7th","""captain""","Nature"
"Cally",NA,"♀ Normal","Squirrel","September 4th","""WHEE""","Nature"
"Camofrog",NA,"♂ Cranky","Frog","June 5th","""ten-hut""","Music"
"Canberra",NA,"♀ Sisterly","Koala","May 14th","""nuh uh""","Play"
"Candi",NA,"♀ Peppy","Mouse","April 13th","""sweetie""","Play"
"Carmen",NA,"♀ Peppy","Rabbit","January 6th","""nougat""","Fashion"
"Caroline",NA,"♀ Normal","Squirrel","July 15th","""hulaaaa""","Music"
"Carrie",NA,"♀ Normal","Kangaroo","December 5th","""little one""","Nature"
"Cashmere",NA,"♀ Snooty","Sheep","April 2nd","""baaaby""","Fashion"
"Celia",NA,"♀ Normal","Eagle","March 25th","""feathers""","Nature"
"Cesar",NA,"♂ Cranky","Gorilla","September 6th","""highness""","Fitness"
"Chadder",NA,"♂ Smug","Mouse","December 15th","""fromage""","Fitness"
"Charlise",NA,"♀ Sisterly","Bear","April 17th","""urgh""","Fitness"
"Cheri",NA,"♀ Peppy","Cub","March 17th","""tralala""","Fashion"
"Cherry",NA,"♀ Sisterly","Dog","May 11th","""what what""","Music"
"Chester",NA,"♂ Lazy","Cub","August 6th","""rookie""","Play"
"Chevre",NA,"♀ Normal","Goat","March 6th","""la baa""","Education"
"Chief",NA,"♂ Cranky","Wolf","December 19th","""harrumph""","Music"
"Chops",NA,"♂ Smug","Pig","October 13th","""zoink""","Education"
"Chow",NA,"♂ Cranky","Bear","July 22nd","""aiya""","Fitness"
"Chrissy",NA,"♀ Peppy","Rabbit","August 28th","""sparkles""","Fashion"
"Claude",NA,"♂ Lazy","Rabbit","December 3rd","""hopalong""","Music"
"Claudia",NA,"♀ Snooty","Tiger","November 22nd","""ooh la la""","Music"
"Clay",NA,"♂ Lazy","Hamster","October 19th","""thump""","Nature"
"Cleo",NA,"♀ Snooty","Horse","February 9th","""sugar""","Education"
"Clyde",NA,"♂ Lazy","Horse","May 1st","""clip clawp""","Play"
"Coach",NA,"♂ Jock","Bull","April 29th","""stubble""","Fitness"
"Cobb",NA,"♂ Jock","Pig","October 7th","""hot dog""","Education"
"Coco",NA,"♀ Normal","Rabbit","March 1st","""doyoing""","Education"
"Cole",NA,"♂ Lazy","Rabbit","August 10th","""coooooool""","Nature"
"Colton",NA,"♂ Smug","Horse","May 22nd","""check it""","Nature"
"Cookie",NA,"♀ Peppy","Dog","June 18th","""arfer""","Fashion"
"Cousteau",NA,"♂ Jock","Frog","December 17th","""oui oui""","Fitness"
"Cranston",NA,"♂ Lazy","Ostrich","September 23rd","""sweatband""","Nature"
"Croque",NA,"♂ Cranky","Frog","July 18th","""as if""","Nature"
"Cube",NA,"♂ Lazy","Penguin","January 29th","""brainfreeze""","Play"
"Curlos",NA,"♂ Smug","Sheep","May 8th","""shearly""","Nature"
"Curly",NA,"♂ Jock","Pig","July 26th","""nyoink""","Fitness"
"Curt",NA,"♂ Cranky","Bear","July 1st","""fuzzball""","Nature"
"Cyd",NA,"♂ Cranky","Elephant","June 9th","""rockin'""","Music"
"Cyrano",NA,"♂ Cranky","Anteater","March 9th","""ah-CHOO""","Education"
"Daisy",NA,"♀ Normal","Dog","November 16th","""bow-WOW""","Education"
"Deena",NA,"♀ Normal","Duck","June 27th","""woowoo""","Education"
"Deirdre",NA,"♀ Sisterly","Deer","May 4th","""whatevs""","Play"
"Del",NA,"♂ Cranky","Alligator","May 27th","""gronk""","Fitness"
"Deli",NA,"♂ Lazy","Monkey","May 24th","""monch""","Nature"
"Derwin",NA,"♂ Lazy","Duck","May 25th","""derrrrr""","Play"
"Diana",NA,"♀ Snooty","Deer","January 4th","""no doy""","Education"
"Diva",NA,"♀ Sisterly","Frog","October 2nd","""ya know""","Fitness"
"Dizzy",NA,"♂ Lazy","Elephant","July 14th","""woo-oo""","Play"
"Dobie",NA,"♂ Cranky","Wolf","February 17th","""ohmmm""","Nature"
"Doc",NA,"♂ Lazy","Rabbit","March 16th","""old bunny""","Education"
"Dom",NA,"♂ Jock","Sheep","March 18th","""indeedaroo""","Play"
"Dora",NA,"♀ Normal","Mouse","February 18th","""squeaky""","Education"
"Dotty",NA,"♀ Peppy","Rabbit","March 14th","""wee one""","Fashion"
"Drago",NA,"♂ Lazy","Alligator","February 12th","""burrrn""","Nature"
"Drake",NA,"♂ Lazy","Duck","June 25th","""quacko""","Play"
"Drift",NA,"♂ Jock","Frog","October 9th","""dribbit""","Fitness"
"Ed",NA,"♂ Smug","Horse","September 16th","""greenhorn""","Nature"
"Egbert",NA,"♂ Lazy","Chicken","October 14th","""doodle-duh""","Play"
"Elise",NA,"♀ Snooty","Monkey","March 21st","""puh-lease""","Fashion"
"Ellie",NA,"♀ Normal","Elephant","May 12th","""li'l one""","Nature"
"Elmer",NA,"♂ Lazy","Horse","October 5th","""tenderfoot""","Play"
"Eloise",NA,"♀ Snooty","Elephant","December 8th","""tooooot""","Fashion"
"Elvis",NA,"♂ Cranky","Lion","July 23rd","""unh-hunh""","Education"
"Erik",NA,"♂ Lazy","Deer","July 27th","""chow down""","Nature"
"Eugene",NA,"♂ Smug","Koala","October 26th","""yeah buddy""","Music"
"Eunice",NA,"♀ Normal","Sheep","April 3rd","""lambchop""","Fashion"
"Fang",NA,"♂ Cranky","Wolf","December 18th","""cha-chomp""","Education"
"Fauna",NA,"♀ Normal","Deer","March 26th","""dearie""","Nature"
"Felicity",NA,"♀ Peppy","Cat","March 30th","""mimimi""","Fashion"
"Filbert",NA,"♂ Lazy","Squirrel","June 3rd","""bucko""","Nature"
"Flip",NA,"♂ Jock","Monkey","November 21st","""rerack""","Music"
"Flo",NA,"♀ Sisterly","Penguin","September 2nd","""cha""","Music"
"Flora",NA,"♀ Peppy","Ostrich","February 9th","""pinky""","Play"
"Flurry",NA,"♀ Normal","Hamster","January 30th","""powderpuff""","Nature"
"Francine",NA,"♀ Snooty","Rabbit","January 22nd","""karat""","Fashion"
"Frank",NA,"♂ Cranky","Eagle","July 30th","""crushy""","Education"
"Freckles",NA,"♀ Peppy","Duck","February 19th","""ducky""","Fashion"
"Freya",NA,"♀ Snooty","Wolf","December 14th","""uff da""","Fashion"
"Friga",NA,"♀ Snooty","Penguin","October 16th","""brrmph""","Fashion"
"Frita",NA,"♀ Sisterly","Sheep","July 16th","""oh ewe""","Music"
"Frobert",NA,"♂ Jock","Frog","February 8th","""fribbit""","Fitness"
"Fuchsia",NA,"♀ Sisterly","Deer","September 19th","""precious""","Music"
"Gabi",NA,"♀ Peppy","Rabbit","December 16th","""honeybun""","Fashion"
"Gala",NA,"♀ Normal","Pig","March 5th","""snortie""","Education"
"Gaston",NA,"♂ Cranky","Rabbit","October 28th","""mon chou""","Education"
"Gayle",NA,"♀ Normal","Alligator","May 17th","""snacky""","Nature"
"Genji",NA,"♂ Jock","Rabbit","January 21st","""mochi""","Fitness"
"Gigi",NA,"♀ Snooty","Frog","August 11th","""ribbette""","Fashion"
"Gladys",NA,"♀ Normal","Ostrich","January 15th","""stretch""","Education"
"Gloria",NA,"♀ Snooty","Duck","August 12th","""quacker""","Fashion"
"Goldie",NA,"♀ Normal","Dog","December 27th","""woof""","Nature"
"Gonzo",NA,"♂ Cranky","Koala","October 13th","""mate""","Nature"
"Goose",NA,"♂ Jock","Chicken","October 4th","""buh-kay""","Fitness"
"Graham",NA,"♂ Smug","Hamster","June 20th","""indeed""","Education"
"Greta",NA,"♀ Snooty","Mouse","September 5th","""yelp""","Education"
"Grizzly",NA,"♂ Cranky","Bear","July 31st","""grrr""","Education"
"Groucho",NA,"♂ Cranky","Bear","October 23rd","""grumble""","Music"
"Gruff",NA,"♂ Cranky","Goat","August 29th","""bleh eh eh""","Music"
"Gwen",NA,"♀ Snooty","Penguin","January 23rd","""h-h-h-hon""","Fashion"
"Hamlet",NA,"♂ Jock","Hamster","May 30th","""hammie""","Play"
"Hamphrey",NA,"♂ Cranky","Hamster","February 25th","""snort""","Nature"
"Hans",NA,"♂ Smug","Gorilla","December 5th","""groovy""","Fitness"
"Harry",NA,"♂ Cranky","Hippo","January 7th","""beach bum""","Education"
"Hazel",NA,"♀ Sisterly","Squirrel","August 30th","""uni-wow""","Play"
"Henry",NA,"♂ Smug","Frog","September 21st","""snoozit""","Music"
"Hippeux",NA,"♂ Smug","Hippo","October 15th","""natch""","Education"
"Hopkins",NA,"♂ Lazy","Rabbit","March 11th","""thumper""","Nature"
"Hopper",NA,"♂ Cranky","Penguin","April 6th","""slushie""","Music"
"Hornsby",NA,"♂ Lazy","Rhino","March 20th","""schnozzle""","Nature"
"Huck",NA,"♂ Smug","Frog","July 9th","""hopper""","Fitness"
"Hugh",NA,"♂ Lazy","Pig","December 30th","""snortle""","Play"
"Iggly",NA,"♂ Jock","Penguin","November 2nd","""waddler""","Fitness"
"Ike",NA,"♂ Cranky","Bear","May 16th","""roadie""","Nature"
"JacobNAJakeyPAL",NA,"♂ Lazy","Bird","August 24th","""ya feel""","Nature"
"Jacques",NA,"♂ Smug","Bird","June 22nd","""zut alors""","Music"
"Jambette",NA,"♀ Normal","Frog","October 27th","""croak-kay""","Fashion"
"Jay",NA,"♂ Jock","Bird","July 17th","""heeeeeyy""","Fitness"
"Jeremiah",NA,"♂ Lazy","Frog","July 8th","""nee-deep""","Play"
"Jitters",NA,"♂ Jock","Bird","February 2nd","""bzzert""","Fitness"
"Joey",NA,"♂ Lazy","Duck","January 3rd","""bleeeeeck""","Play"
"Judy",NA,"♀ Snooty","Cub","March 10th","""myohmy""","Music"
"Julia",NA,"♀ Snooty","Ostrich","July 31st","""dahling""","Education"
"Julian",NA,"♂ Smug","Horse","March 15th","""glitter""","Music"
"June",NA,"♀ Normal","Cub","May 21st","""rainbow""","Nature"
"Kabuki",NA,"♂ Cranky","Cat","November 29th","""meooo-OH""","Music"
"Katt",NA,"♀ Sisterly","Cat","April 27th","""purrty""","Music"
"Keaton",NA,"♂ Smug","Eagle","June 1st","""wingo""","Music"
"Ken",NA,"♂ Smug","Chicken","December 23rd","""no doubt""","Education"
