"Name","Image","Personality [1]","Species [1]","Birthday [1]","Catchphrase [1]","Hobbies [1]"
"Ketchup",NA,"♀ Peppy","Duck","July 27th","""bitty""","Play"
"Kevin",NA,"♂ Jock","Pig","April 26th","""weeweewee""","Play"
"Kid Cat",NA,"♂ Jock","Cat","August 1st","""psst""","Fitness"
"Kidd",NA,"♂ Smug","Goat","June 28th","""wut""","Education"
"Kiki",NA,"♀ Normal","Cat","October 8th","""kitty cat""","Education"
"Kitt",NA,"♀ Normal","Kangaroo","October 11th","""child""","Education"
"Kitty",NA,"♀ Snooty","Cat","February 15th","""mrowrr""","Fashion"
"Klaus",NA,"♂ Smug","Bear","March 31st","""strudel""","Education"
"Knox",NA,"♂ Cranky","Chicken","November 23rd","""cluckling""","Education"
"Kody",NA,"♂ Jock","Cub","September 28th","""grah grah""","Fitness"
"Kyle",NA,"♂ Smug","Wolf","December 6th","""alpha""","Music"
"Leonardo",NA,"♂ Jock","Tiger","May 15th","""flexin'""","Fitness"
"Leopold",NA,"♂ Smug","Lion","August 14th","""lion cub""","Education"
"Lily",NA,"♀ Normal","Frog","February 4th","""toady""","Education"
"Limberg",NA,"♂ Cranky","Mouse","October 17th","""squinky""","Education"
"Lionel",NA,"♂ Smug","Lion","July 29th","""precisely""","Music"
"Lobo",NA,"♂ Cranky","Wolf","November 5th","""ah-rooooo""","Education"
"Lolly",NA,"♀ Normal","Cat","March 27th","""bonbon""","Music"
"Lopez",NA,"♂ Smug","Deer","August 20th","""badoom""","Education"
"Louie",NA,"♂ Jock","Gorilla","March 26th","""hoo hoo ha""","Fitness"
"Lucha",NA,"♂ Smug","Bird","December 12th","""cacaw""","Fitness"
"Lucky",NA,"♂ Lazy","Dog","November 4th","""rrr-owch""","Play"
"Lucy",NA,"♀ Normal","Pig","June 2nd","""snoooink""","Music"
"Lyman",NA,"♂ Jock","Koala","October 12th","""chips""","Play"
"Mac",NA,"♂ Jock","Dog","November 11th","""woo woof""","Fitness"
"Maddie",NA,"♀ Peppy","Dog","January 11th","""yippee""","Play"
"Maelle",NA,"♀ Snooty","Duck","April 8th","""duckling""","Fashion"
"Maggie",NA,"♀ Normal","Pig","September 3rd","""schep""","Nature"
"Mallary",NA,"♀ Snooty","Duck","November 17th","""quackpth""","Fashion"
"Maple",NA,"♀ Normal","Cub","June 15th","""honey""","Education"
"Marcel",NA,"♂ Lazy","Dog","December 31st","""non""","Play"
"Marcie",NA,"♀ Normal","Kangaroo","May 31st","""pouches""","Nature"
"Margie",NA,"♀ Normal","Elephant","January 28th","""tootie""","Education"
"Marina",NA,"♀ Normal","Octopus","June 26th","""blurp""","Music"
"Marshal",NA,"♂ Smug","Squirrel","September 29th","""sulky""","Music"
"Mathilda",NA,"♀ Snooty","Kangaroo","November 12th","""wee baby""","Fitness"
"Megan",NA,"♀ Normal","Bear","March 13th","""sundae""","Nature"
"Melba",NA,"♀ Normal","Koala","April 12th","""toasty""","Education"
"Merengue",NA,"♀ Normal","Rhino","March 19th","""shortcake""","Nature"
"Merry",NA,"♀ Peppy","Cat","June 29th","""mweee""","Fashion"
"Midge",NA,"♀ Normal","Bird","March 12th","""tweedledee""","Education"
"Mint",NA,"♀ Snooty","Squirrel","May 2nd","""ahhhhhh""","Fashion"
"Mira",NA,"♀ Sisterly","Rabbit","July 6th","""cottontail""","Fitness"
"Miranda",NA,"♀ Snooty","Duck","April 23rd","""quackulous""","Fashion"
"Mitzi",NA,"♀ Normal","Cat","September 25th","""mew""","Education"
"Moe",NA,"♂ Lazy","Cat","January 12th","""myawn""","Play"
"Molly",NA,"♀ Normal","Duck","March 7th","""quackidee""","Nature"
"Monique",NA,"♀ Snooty","Cat","September 30th","""pffffft""","Fashion"
"Monty",NA,"♂ Cranky","Monkey","December 7th","""g'tang""","Education"
"Moose",NA,"♂ Jock","Mouse","September 13th","""shorty""","Fitness"
"Mott",NA,"♂ Jock","Lion","July 10th","""cagey""","Fitness"
"Muffy",NA,"♀ Sisterly","Sheep","February 14th","""nightshade""","Music"
"Murphy",NA,"♂ Cranky","Cub","December 29th","""malarkey""","Education"
"Nan",NA,"♀ Normal","Goat","August 24th","""kid""","Nature"
"Nana",NA,"♀ Normal","Monkey","August 23rd","""po po""","Education"
"Naomi",NA,"♀ Snooty","Cow","February 28th","""moolah""","Fashion"
"Nate",NA,"♂ Lazy","Bear","August 16th","""yawwwn""","Play"
"Nibbles",NA,"♀ Peppy","Squirrel","July 19th","""niblet""","Fashion"
"Norma",NA,"♀ Normal","Cow","September 20th","""hoof hoo""","Nature"
"Octavian",NA,"♂ Cranky","Octopus","September 20th","""sucker""","Play"
"O'Hare",NA,"♂ Smug","Rabbit","July 24th","""amigo""","Nature"
"Olaf",NA,"♂ Smug","Anteater","May 19th","""whiffa""","Education"
"Olive",NA,"♀ Normal","Cub","July 12th","""sweet pea""","Nature"
"Olivia",NA,"♀ Snooty","Cat","February 3rd","""purrr""","Music"
"Opal",NA,"♀ Snooty","Elephant","January 20th","""snoot""","Fashion"
"Ozzie",NA,"♂ Lazy","Koala","May 7th","""ol' bear""","Play"
"Pancetti",NA,"♀ Snooty","Pig","November 14th","""sooey""","Music"
"Pango",NA,"♀ Peppy","Anteater","November 9th","""snooooof""","Fashion"
"Paolo",NA,"♂ Lazy","Elephant","May 5th","""pal""","Nature"
"Papi",NA,"♂ Lazy","Horse","January 10th","""haaay""","Nature"
"Pashmina",NA,"♀ Sisterly","Goat","December 26th","""kidders""","Music"
"Pate",NA,"♀ Peppy","Duck","February 23rd","""quackle""","Fashion"
"Patty",NA,"♀ Peppy","Cow","May 10th","""how-now""","Fashion"
"Paula",NA,"♀ Sisterly","Bear","March 22nd","""yodelay""","Fitness"
"Peaches",NA,"♀ Normal","Horse","November 28th","""neighbor""","Education"
"Peanut",NA,"♀ Peppy","Squirrel","June 8th","""slacker""","Fashion"
"Pecan",NA,"♀ Snooty","Squirrel","September 10th","""chipmunk""","Fashion"
"Peck",NA,"♂ Jock","Bird","July 25th","""crunch""","Play"
"Peewee",NA,"♂ Cranky","Gorilla","September 11th","""li'l bitty baby""","Fitness"
"Peggy",NA,"♀ Peppy","Pig","May 23rd","""shweetie""","Fashion"
"Pekoe",NA,"♀ Normal","Cub","May 18th","""bud""","Nature"
"Penelope",NA,"♀ Peppy","Mouse","February 5th","""oh bow""","Fashion"
"Phil",NA,"♂ Smug","Ostrich","November 27th","""hurk""","Music"
"Phoebe",NA,"♀ Sisterly","Ostrich","April 22nd","""sparky""","Fitness"
"Pierce",NA,"♂ Jock","Eagle","January 8th","""hawkeye""","Fitness"
"Pietro",NA,"♂ Smug","Sheep","April 19th","""honk honk""","Music"
"Pinky",NA,"♀ Peppy","Bear","September 9th","""wah""","Fashion"
"Piper",NA,"♀ Peppy","Bird","April 18th","""chickadee""","Play"
"Pippy",NA,"♀ Peppy","Rabbit","June 14th","""li'l hare""","Fashion"
"Plucky",NA,"♀ Sisterly","Chicken","October 12th","""chicky-poo""","Play"
"Pompom",NA,"♀ Peppy","Duck","February 11th","""rah rah""","Music"
"Poncho",NA,"♂ Jock","Cub","January 2nd","""li'l bear""","Fitness"
"Poppy",NA,"♀ Normal","Squirrel","August 5th","""nutty""","Education"
"Portia",NA,"♀ Snooty","Dog","October 25th","""ruffian""","Fashion"
"Prince",NA,"♂ Lazy","Frog","July 21st","""burrup""","Play"
"Puck",NA,"♂ Lazy","Penguin","February 21st","""brrrrrrrrr""","Fitness"
"Puddles",NA,"♀ Peppy","Frog","January 13th","""splish""","Fashion"
"Pudge",NA,"♂ Lazy","Cub","June 11th","""golly""","Play"
"Punchy",NA,"♂ Lazy","Cat","April 11th","""mrmpht""","Play"
"Purrl",NA,"♀ Snooty","Cat","May 29th","""kitten""","Fashion"
"Queenie",NA,"♀ Snooty","Ostrich","November 13th","""chicken""","Fashion"
"Quillson",NA,"♂ Smug","Duck","December 22nd","""ridukulous""","Music"
"Raddle",NA,"♂ Lazy","Frog","June 6th","""aaach—""","Nature"
"Rasher",NA,"♂ Cranky","Pig","April 7th","""swine""","Music"
"Raymond",NA,"♂ Smug","Cat","October 1st","""crisp""","Nature"
"Renée",NA,"♀ Sisterly","Rhino","May 28th","""yo yo yo""","Music"
"Reneigh",NA,"♀ Sisterly","Horse","June 4th","""ayup yup""","Play"
"Rex",NA,"♂ Lazy","Lion","July 24th","""cool cat""","Nature"
"Rhonda",NA,"♀ Normal","Rhino","January 24th","""bigfoot""","Music"
"Ribbot",NA,"♂ Jock","Frog","February 13th","""zzrrbbitt""","Fitness"
"Ricky",NA,"♂ Cranky","Squirrel","September 14th","""nutcase""","Education"
"Rizzo",NA,"♂ Cranky","Mouse","January 17th","""squee""","Education"
"Roald",NA,"♂ Jock","Penguin","January 5th","""b-b-buddy""","Fitness"
"Robin",NA,"♀ Snooty","Bird","December 4th","""la-di-da""","Fashion"
"Rocco",NA,"♂ Cranky","Hippo","August 18th","""hippie""","Education"
"Rocket",NA,"♀ Sisterly","Gorilla","April 14th","""vroom""","Fitness"
"Rod",NA,"♂ Jock","Mouse","August 14th","""ace""","Fitness"
"Rodeo",NA,"♂ Lazy","Bull","October 29th","""chaps""","Fitness"
"Rodney",NA,"♂ Smug","Hamster","November 10th","""le ham""","Music"
"Rolf",NA,"♂ Cranky","Tiger","August 22nd","""grrrolf""","Fitness"
"Rooney",NA,"♂ Cranky","Kangaroo","December 1st","""punches""","Fitness"
"Rory",NA,"♂ Jock","Lion","August 7th","""capital""","Music"
"Roscoe",NA,"♂ Cranky","Horse","June 16th","""nay""","Music"
"Rosie",NA,"♀ Peppy","Cat","February 27th","""silly""","Music"
"Rowan",NA,"♂ Jock","Tiger","August 26th","""mango""","Fitness"
"Ruby",NA,"♀ Peppy","Rabbit","December 25th","""li'l ears""","Nature"
"Rudy",NA,"♂ Jock","Cat","December 20th","""mush""","Play"
"Sally",NA,"♀ Normal","Squirrel","June 19th","""nutmeg""","Music"
"Samson",NA,"♂ Jock","Mouse","July 5th","""pipsqueak""","Fitness"
"Sandy",NA,"♀ Normal","Ostrich","October 21st","""speedy""","Nature"
"Savannah",NA,"♀ Normal","Horse","January 25th","""y'all""","Music"
"Scoot",NA,"♂ Jock","Duck","June 13th","""zip zoom""","Fitness"
"Shari",NA,"♀ Sisterly","Monkey","April 10th","""cheeky""","Music"
"Sheldon",NA,"♂ Jock","Squirrel","February 26th","""cardio""","Play"
"Shep",NA,"♂ Smug","Dog","November 24th","""baa baa baa""","Education"
"Sherb",NA,"♂ Lazy","Goat","January 18th","""bawwww""","Nature"
"Simon",NA,"♂ Lazy","Monkey","January 19th","""zzzook""","Play"
"Skye",NA,"♀ Normal","Wolf","March 24th","""airmail""","Music"
"Sly",NA,"♂ Jock","Alligator","November 15th","""hoo-rah""","Play"
"Snake",NA,"♂ Jock","Rabbit","November 3rd","""bunyip""","Fitness"
"Snooty",NA,"♀ Snooty","Anteater","October 24th","""sniffff""","Education"
"Soleil",NA,"♀ Snooty","Hamster","August 9th","""tarnation""","Education"
"Sparro",NA,"♂ Jock","Bird","November 20th","""like whoa""","Play"
"Spike",NA,"♂ Cranky","Rhino","June 17th","""punk""","Nature"
"SporkNACracklePAL",NA,"♂ Lazy","Pig","September 3rd","""snork""","Play"
"Sprinkle",NA,"♀ Peppy","Penguin","February 20th","""frappe""","Play"
"Sprocket",NA,"♂ Jock","Ostrich","December 1st","""zort""","Music"
"Static",NA,"♂ Cranky","Squirrel","July 9th","""krzzt""","Music"
"Stella",NA,"♀ Normal","Sheep","April 9th","""baa-dabing""","Nature"
"Sterling",NA,"♂ Jock","Eagle","December 11th","""skraaaaw""","Fitness"
"Stinky",NA,"♂ Jock","Cat","August 17th","""GAAHHH""","Fitness"
"Stitches",NA,"♂ Lazy","Cub","February 10th","""stuffin'""","Play"
"Stu",NA,"♂ Lazy","Bull","April 20th","""mrooooo""","Nature"
"Sydney",NA,"♀ Normal","Koala","June 21st","""sunshine""","Music"
"Sylvana",NA,"♀ Normal","Squirrel","October 22nd","""hubbub""","Nature"
"Sylvia",NA,"♀ Sisterly","Kangaroo","May 3rd","""boing""","Music"
"Tabby",NA,"♀ Peppy","Cat","August 13th","""me-WOW""","Music"
"Tad",NA,"♂ Jock","Frog","August 3rd","""sluuuurp""","Play"
"Tammi",NA,"♀ Peppy","Monkey","April 2nd","""chimpy""","Fashion"
"Tammy",NA,"♀ Sisterly","Cub","June 23rd","""ya heard""","Play"
"Tangy",NA,"♀ Peppy","Cat","June 17th","""reeeeOWR""","Music"
"Tank",NA,"♂ Jock","Rhino","May 6th","""kerPOW""","Fitness"
"Tasha",NA,"♀ Snooty","Squirrel","November 30th","""nice nice""","Fitness"
"T-Bone",NA,"♂ Cranky","Bull","May 20th","""moocher""","Education"
"Teddy",NA,"♂ Jock","Bear","September 26th","""grooof""","Fitness"
"Tex",NA,"♂ Smug","Penguin","October 6th","""picante""","Music"
"Tia",NA,"♀ Normal","Elephant","November 18th","""teacup""","Nature"
"Tiffany",NA,"♀ Snooty","Rabbit","January 9th","""bun bun""","Fashion"
"Timbra",NA,"♀ Snooty","Sheep","October 21st","""pine nut""","Education"
"Tipper",NA,"♀ Snooty","Cow","August 25th","""pushy""","Fashion"
"Tom",NA,"♂ Cranky","Cat","December 10th","""me-YOWZA""","Education"
"Truffles",NA,"♀ Peppy","Pig","July 28th","""snoutie""","Fashion"
"Tucker",NA,"♂ Lazy","Elephant","September 7th","""fuzzers""","Nature"
"Tutu",NA,"♀ Peppy","Bear","September 15th","""twinkles""","Fashion"
"Twiggy",NA,"♀ Peppy","Bird","July 13th","""cheepers""","Fashion"
"Tybalt",NA,"♂ Jock","Tiger","August 19th","""grrrRAH""","Play"
"Ursala",NA,"♀ Sisterly","Bear","January 16th","""grooomph""","Music"
"Velma",NA,"♀ Snooty","Goat","January 14th","""blih""","Education"
"Vesta",NA,"♀ Normal","Sheep","April 16th","""baaaffo""","Fashion"
"Vic",NA,"♂ Cranky","Bull","December 29th","""cud""","Fitness"
"Victoria",NA,"♀ Peppy","Horse","July 11th","""sugar cube""","Fitness"
"Violet",NA,"♀ Snooty","Gorilla","September 1st","""sweetie""","Fitness"
"Vivian",NA,"♀ Snooty","Wolf","January 26th","""piffle""","Education"
"Vladimir",NA,"♂ Cranky","Cub","August 2nd","""nyet""","Play"
"Wade",NA,"♂ Lazy","Penguin","October 30th","""so it goes""","Nature"
"Walker",NA,"♂ Lazy","Dog","June 10th","""wuh""","Play"
"Walt",NA,"♂ Cranky","Kangaroo","April 24th","""pockets""","Fitness"
"Wart Jr.",NA,"♂ Cranky","Frog","August 21st","""grr-ribbit""","Education"
"Weber",NA,"♂ Lazy","Duck","June 30th","""quaa""","Nature"
"Wendy",NA,"♀ Peppy","Sheep","August 15th","""lambkins""","Fashion"
"Whitney",NA,"♀ Snooty","Wolf","September 17th","""snappy""","Fashion"
"Willow",NA,"♀ Snooty","Sheep","November 26th","""bo peep""","Fashion"
"Winnie",NA,"♀ Peppy","Horse","January 31st","""hay-OK""","Fashion"
"Wolfgang",NA,"♂ Cranky","Wolf","November 25th","""snarrrl""","Education"
"Yuka",NA,"♀ Snooty","Koala","July 20th","""tsk tsk""","Fashion"
"Zell",NA,"♂ Smug","Deer","June 7th","""pronk""","Music"
"Zucker",NA,"♂ Lazy","Octopus","March 8th","""bloop""","Nature"
